Id,Time,Longitude,Latitude,type
1000,2,9041.70998816,3225.89946162,router
1001,2,8597.53204999,8553.93758688,router
1002,2,8784.75401838,1011.07643747,router
1003,2,3099.22955304,3232.9503504,router
1004,2,7067.65168474,630.471463013,router
1005,2,4962.56305403,3205.97508469,router
1006,2,6932.13088498,2260.06175417,router
1007,2,5987.70634729,2942.3503892,router
1008,2,653.989709602,7060.48975442,router
1009,2,9509.55677093,698.79346274,router
1010,2,4003.61258592,7571.03187634,router
1011,2,3603.4432981,1365.99777766,router
1012,2,2758.93124623,6591.04560791,router
1013,2,1293.8555979,4785.51744312,router
1014,2,8371.26326546,6076.01195542,router
1015,2,3517.57158414,3124.03076783,router
1016,2,3402.57665054,2353.1317792,router
1017,2,1184.93271687,1114.52048798,router
1018,2,8833.76656993,6661.3377934,router
1019,2,4020.79015313,8632.6237636,router
1020,2,8373.28311553,7284.07803449,router
1021,2,8528.15939919,7323.93879862,router
1022,2,6964.89808567,1869.16805793,router
1023,2,3484.15075746,3592.78614789,router
1024,2,7038.38515133,2488.12942948,router
1025,2,5055.29318634,2694.43991452,router
1026,2,3577.0728397,6877.91554449,router
1027,2,8033.19598738,579.846166593,router
1028,2,6545.2731857,3111.47091828,router
1029,2,8155.97392509,6352.89403805,router
1030,2,1787.0189033,2174.27585304,router
1031,2,1637.56419827,1605.90922567,router
1032,2,1740.67420504,7930.84997182,router
1033,2,8732.86231532,7121.3541176,router
1034,2,2295.19486509,8252.00190395,router
1035,2,3855.34473104,5890.81969357,router
1036,2,8632.17529317,4231.81031818,router
1037,2,4599.86567163,2762.58316322,router
1038,2,2824.36133259,3247.03339654,router
1039,2,4302.24577025,5736.42258093,router
1040,2,2014.74912526,1772.36238821,router
1041,2,3100.00008991,2816.54059087,router
1042,2,6093.26267014,1001.56331809,router
1043,2,5092.97953,2004.03942129,router
1044,2,5449.6340466,4849.95869506,router
1045,2,3616.68279365,3740.90742012,router
1046,2,8859.87853685,6316.21897608,router
1047,2,3736.16404692,7504.9736622,router
1048,2,8161.57496039,1072.65621317,router
1049,2,7765.20651615,3577.18165607,router
1050,2,5319.15904678,4519.64289785,router
1051,2,3023.60656659,3928.22250042,router
1052,2,6326.94092524,2630.77749534,router
1053,2,3774.02504992,9829.32302889,router
1054,2,2999.411458,6379.56725915,router
1055,2,4550.90425169,1284.44725897,router
1056,2,8052.04526438,6548.91310279,router
1057,2,8267.35917332,9434.78494193,router
1058,2,7586.20921626,6122.68064905,router
1059,2,7202.85352668,5809.96639041,router
1060,2,9124.71524321,8697.45969731,router
1061,2,2318.11089568,2377.38329566,router
1062,2,5095.71170277,7774.23130962,router
1063,2,1555.88585396,7549.55589739,router
1064,2,1148.00485097,3462.99308209,router
1065,2,4052.49797559,4479.86722303,router
1066,2,7024.17493421,4142.13876171,router
1067,2,7990.64056153,2233.79471018,router
1068,2,2941.97923138,7805.95707346,router
1069,2,8567.00599815,5721.01661709,router
1070,2,7429.77252619,1640.29576073,router
1071,2,1483.58932619,8490.83513671,router
1072,2,3491.16600948,8922.51047665,router
1073,2,5783.25359087,794.827363055,router
1074,2,7361.19387512,7630.33488453,router
1075,2,3918.75698171,6914.33285008,router
1076,2,1013.3286873,2478.98043808,router
1077,2,6496.43079371,5065.34623118,router
1078,2,5590.27302978,3859.11993676,router
1079,2,8867.79825562,3835.56702884,router
1080,2,5176.60337249,8076.56037861,router
1081,2,4153.11135882,1629.11042693,router
1082,2,1702.80770869,4233.50186182,router
1083,2,6461.27758551,9178.30740651,router
1084,2,7082.3371857,8100.1252238,router
1085,2,5836.02709184,3173.54513116,router
1086,2,7794.81329206,8422.5384522,router
1087,2,6184.64628545,5640.91518384,router
1088,2,5881.51486755,4130.99075338,router
1089,2,7233.81372856,6447.95326897,router
1090,2,8580.8516107,2341.14747131,router
1091,2,3368.50052352,7323.63843474,router
1092,2,2430.08871517,7550.17023448,router
1093,2,2930.12794318,5518.31845237,router
1094,2,8000.96818043,1973.32626333,router
1095,2,4905.14941401,6232.27238025,router
1096,2,999.935371705,4097.10641781,router
1097,2,2450.1467199,9378.41448187,router
1098,2,6828.78908473,8609.79865271,router
1099,2,5113.87282489,8851.05620089,router
1100,2,4573.14305226,4768.30734277,router
1101,2,2108.29718881,5152.783593,router
1102,2,6243.77062946,4731.20247224,router
1103,2,5588.86894651,7188.50024623,router
1104,2,9375.27337443,1837.42724008,router
1105,2,8316.91983513,7857.19382396,router
1106,2,8319.55892835,5094.23971513,router
1107,2,5848.44734408,8483.41316905,router
1108,2,4925.73582345,6090.54846659,router
1109,2,3049.36370696,722.843213151,router
1110,2,6783.18685399,1180.37780168,router
1111,2,6958.79579703,8135.63574263,router
1112,2,3065.58944271,2247.14445672,router
1113,2,7475.63006453,8284.44565237,router
1114,2,3227.77993695,1175.80258687,router
1115,2,1523.93080496,4396.11248995,router
1116,2,400.316445353,5685.98471429,router
1117,2,2404.4342902,2670.62698389,router
1118,2,7368.35782656,3060.22084288,router
1119,2,5994.45990704,3527.64242943,router
1120,2,1764.86464193,9035.3138188,router
1121,2,2659.06964376,3410.99938137,router
1122,2,2994.49060417,1441.52872621,router
1123,2,2857.59230739,8500.90005944,router
1124,2,5550.19408052,6186.63776937,router
1125,2,8014.26233249,4387.43359533,router
1126,2,2862.53518941,6287.03998435,router
1127,2,7593.13887096,2277.7207473,router
1128,2,3869.28078541,496.719733536,router
1129,2,4675.77879619,996.100098262,router
1130,2,965.804188654,5231.61562894,router
1131,2,1146.97527976,5653.5742854,router
1132,2,5222.54325152,5652.44945908,router
1133,2,9580.29422791,2337.96578951,router
1134,2,6221.38125944,6366.62393452,router
1135,2,2924.21675294,2005.43657738,router
1136,2,7762.21619136,6469.65207048,router
1137,2,1822.31459956,3612.96661397,router
1138,2,2500.69432467,4705.18146218,router
1139,2,3705.75585127,8014.3394554,router
1140,2,4977.22288201,5861.15305404,router
1141,2,1844.44835279,9697.0188852,router
1142,2,903.353391307,8495.33681559,router
1143,2,4231.66185045,6499.69929584,router
1144,2,7799.33485229,8668.00415751,router
1145,2,6279.38629111,3300.15940388,router
1146,2,7569.67977048,4970.94632449,router
1147,2,5056.04950563,5200.00895247,router
1148,2,223.368235342,1617.05965355,router
1149,2,3583.68625783,5588.96700139,router
1150,2,9266.17568917,7778.30087673,router
1151,2,5824.58395809,1434.33674655,router
1152,2,8434.10097556,2662.76333089,router
1153,2,560.169306881,7670.98054122,router
1154,2,7550.00713974,3058.66908646,router
1155,2,4397.20172537,8311.13252323,router
1156,2,3817.21619596,2745.28789986,router
1157,2,4352.3831449,3737.7877334,router
1158,2,6662.35885472,5459.71212292,router
1159,2,4416.30571086,8030.19903193,router
1160,2,1427.23747296,2888.30305855,router
1161,2,4518.6790715,2166.68852717,router
1162,2,1780.86511619,1573.79524845,router
1163,2,7460.17114518,2166.29339096,router
1164,2,8561.80262758,1452.70015571,router
1165,2,7017.93658579,4501.26832777,router
1166,2,7642.18155838,9201.46087956,router
1167,2,6053.86717631,6117.55042423,router
1168,2,6022.79553252,2263.31951525,router
1169,2,7182.7090797,6668.81273499,router
1170,2,643.293295945,9505.05435783,router
1171,2,5956.66587302,6993.69926212,router
1172,2,5846.09055762,5524.33886191,router
1173,2,6124.39521407,7770.85380719,router
1174,2,7413.68082751,7327.36920427,router
1175,2,2375.01269645,1076.92118309,router
1176,2,2042.67974358,5897.0604379,router
1177,2,4961.19052657,4590.08953086,router
1178,2,8946.04317477,4861.32016582,router
1179,2,9442.43634255,5343.68864661,router
1180,2,3138.0374457,5929.04610723,router
1181,2,7704.67470637,2049.30440703,router
1182,2,555.657532522,2952.23333658,router
1183,2,4359.47067883,6837.56073572,router
